nombre,cantidad,unidad_medida,stock_minimo
VARILLA ROSCADA 3/4 PULGADA ZINCADA,1000,unidad,1
VARIOS LLAVE COMBINADA DE 1/2 BREMEN,1000,unidad,1
VARIOS MECHA ACERO RAPIDO EZETA 8.5,1000,unidad,1
PANTALON OMBU BLANCO TALLE ROPA 40,1000,unidad,1
PANTALON OMBU BLANCO TALLE ROPA 44,1000,unidad,1
FARO PATENTE S10 12/,1000,unidad,1
BISAGRA MUNICION 100 X 37 H. PULIDO,1000,unidad,1
JUEGOS DE PATAS DE APOYO B200- ALTA JOST,1000,unidad,1
"ACOPLE DC 2""",1000,unidad,1
OBLEA CARGA Y PASAJEROS,1000,unidad,1
HONORARIOS CAMIONES N1 - 1 AÑO,1000,unidad,1
RUEDA INTER BLANCA ECO 32 C/BASE,1000,unidad,1
"BULON MIL G8 HEX MB P1,50 12 X 30",1000,unidad,1
MACHOS PASO MILIMETRICO CONO 2 Y 3 9X1MM,1000,unidad,1
"LLAVES EXCLUSAS BRONCE 3"" J.M.",1000,unidad,1
"BUJE RED GALV 4"" X (N/N) DEMA",1000,unidad,1
"CODO 2"" M-H GALVANIZADO",1000,unidad,1
"ACTUADOR 90 D 83"" 2E F05/ F07",1000,unidad,1
ADAPTADOR 17*14*19,1000,unidad,1
JUEGO BARREROS S/10,1000,unidad,1
ACTUADOR 90 D.83 ZE F05/F07,1000,unidad,1
"TETON REPARACION TENSOR 3/4 - 7/8 - 1"" ESP 9MM",1000,unidad,1
ESTRIBOS S10 12+,1000,unidad,1
FA PARASOL A LA IZQ,1000,unidad,1
FA SOPORTE SUPERIOR IZQ,1000,unidad,1
"BULONES C/HEX 5/16 X 1"" COMPLETO AISI 304",1000,unidad,1
BUJE DE 100 X 63 GALVANIZADO,1000,unidad,1
VARIOS APLIVADORES PARA CARTUCHOS DE SILICONA,1000,unidad,1
CUPLA DE 88 X 250MM,1000,unidad,1
ABRAZADERAS REFORZADAS AB-113,1000,unidad,1
ESPARRAGOS 3/4 X 420 C/TUERCAS,1000,unidad,1
"RACORD 1"" 1/4 X 1"" GAS/BSPT",1000,unidad,1
PERNO LANZA MH 38 X 150 UTIL,1000,unidad,1
"TUERCA AUTOFRENANTE 1"" 1/4 ( SAE/UNF 12 - PASO FINO)",1000,unidad,1
ARANDELA REPARACION TETON LANZA 38 (MH),1000,unidad,1
TF ZF 16AS-130/1650 NEUM.M. C/PL,1000,unidad,1
"3141-10125 CCC CON COSTURA 304 19,05 X 1,50 PE ""L""",1000,unidad,1
REPARACION DE CAJA DE TRANF N°1726 CAMBIO DE PLATO N°4576 TODOS RODAMIENTOS TODOS LOS RETENES DESARME ARMADO PRUEBA DE BANCO 1631,1000,unidad,1
ACEITE CAJA ( PROV 7464 75W90) (PROV 898 75W80),1000,unidad,1
INTERRUPTOR BOCINA 1 PUNTO HIWAY,1000,unidad,1
INTERRUPTOR BOCINA EX 504168698 (1 PUNTO),1000,unidad,1
SOPORTE CABINA,1000,unidad,1
VALV MARIPOSA WAFER Ø 150 PAL,1000,unidad,1
"VALV ESF BRONCE PASO TOTAL 2""",1000,unidad,1
VALV ESF BRONCE PASO TOTAL 2 1/2,1000,unidad,1
"TUERCA AUTOFRENANTE 5/16""",1000,unidad,1
TUERCA EXAGONAL LIVIANA WHT GALV AZUL 1/2,1000,unidad,1
INTERSEAL 670 HS BITUMEN NEGRO : KIT ( A+B) X 3.31,1000,unidad,1
DILUYENTE P/EPOXI X 04,1000,unidad,1
BULON G5 HEX USS 3/4X8,1000,unidad,1
BULON CARDAN,1000,unidad,1
ARANDELA AXIAL RCA-235,1000,unidad,1
BUJE CORTO RCA-235,1000,unidad,1
BUJE LARGO RCA-235,1000,unidad,1
PERNO CORTO RCA-235,1000,unidad,1
TUERCA 1 1/2 SAE,1000,unidad,1
"PERNO PIVOT 1 1/4 X 9,5 12H",1000,unidad,1
TUERCA 1 1/4 SAE AUTOFRENANTE,1000,unidad,1
BUJE PIVOT,1000,unidad,1
GUIA EXTERIOR 380,1000,unidad,1
GUIA INTERIOR 380,1000,unidad,1
"ARANDELA GROWER 1 1/2""",1000,unidad,1
AMORTIGUADOR (72076) (9473/4),1000,unidad,1
"BULON 3/4"" X 11 1/2"" 10H G8",1000,unidad,1
TUERCA 3/4 AUTOFRENANTE 10H,1000,unidad,1
UNION DOBLE AJUSTE TUBO 12,1000,unidad,1
TUERCA AJUSTE TUBO 12MM,1000,unidad,1
VIROLA 12MM (X50),1000,unidad,1
ADAPTADOR H-M 16X 3/8,1000,unidad,1
ADAPTADOR H-M 16X 1/4,1000,unidad,1
CUPLA PASACHAPA H 3/8,1000,unidad,1
CODO 90 AJUSTE TU 8 X 1/4M,1000,unidad,1
VIROLA 8MM (X50),1000,unidad,1
UNION DOBLE AJUSTE TUBO 3/8,1000,unidad,1
TUERCA AJUSTE C/GUIA 3/8,1000,unidad,1
VIROLA 3/8 (X50),1000,unidad,1
BUJE REDUCCION (ACERO) M-H 3/4 X 1/4,1000,unidad,1
ALEMITES CODO RECTOS 6 X 1MM,1000,unidad,1
ALEMITES CODO 45 6 X 1MM,1000,unidad,1
BUJE REDUCCION M 22 X H 1/4,1000,unidad,1
TAPON 22,1000,unidad,1
TAPON (ACERO) 1/8 NPT,1000,unidad,1
UNION DOBLE ACERO MANG 5/16,1000,unidad,1
PERNO ENCHUFE 1/4 X MANG 5/16,1000,unidad,1
RACORD ACERO MANG 5/16 X 1/4M (X10),1000,unidad,1
UNION DOBLE RECTA PLASTICA TUBO 3/8,1000,unidad,1
CILINDRO PERFILADO DIAM 100 X 150,1000,unidad,1
HORQUILLA HEMBRA,1000,unidad,1
OXILANTE MACHO Y HEMBRA,1000,unidad,1
PURGADORES DESCARGA RAPIDA R1/4,1000,unidad,1
CONECT. AUTOMAT. CODO 90 T10 X R1/2,1000,unidad,1
DCOFQP T1820 D5 L600 PABO GRASA TA PT,1000,unidad,1
BULON CARDAN 1112-1,1000,unidad,1
5/32 X 5/8 H T,1000,unidad,1
TUERCA HEX ZN,1000,unidad,1
PELLA-21843 FRENO-CONEK-CODO 90 TUBO 6 ROSCA,1000,unidad,1
JUEGO DE CARDANES CAMBIAR CAÑO Y REFORMA BALANCEO,1000,unidad,1
CAÑO,1000,unidad,1
CABLE TIPO TALLER 4X1MM,1000,unidad,1
CABLE TIPO TALLER 2X1MM,1000,unidad,1
ROLLO DE CINTA AISLADORA VINI-TAPE X 20MTS,1000,unidad,1
"ANGULO 1-3/16 25,4MM-4,7625MM PESO 10;2",1000,unidad,1
CAJA CERROJO CORREDIZO PLEGADA 96X77X25 W:77MM H:96MM,1000,unidad,1
CORTES A 2000,1000,unidad,1
VALV BOTON 5/2 VIAS SALIDA 1/4,1000,unidad,1
"VARIOS VARILLA ROSCADA ZINCADA 5/16""",1000,unidad,1
"VARIOS VARILLA ROSCADA ZINCADA 3/8""",1000,unidad,1
"VARIOS VARILLA ROSCADA ZINCADA 1/2""",1000,unidad,1
ELECTRODO,1000,unidad,1
TOBERA,1000,unidad,1
ESCUDO,1000,unidad,1
CODO 90 PLASTICO 6 X 1/4,1000,unidad,1
CODO 90 PLASTICO 6 X 1/8,1000,unidad,1
UNION DOBLE RECTA PLASTICA 8MM,1000,unidad,1
VALVULA BOTON 5 VIAS X 1/4,1000,unidad,1
S/2 SIMPLE SOLENOIDE 1 /4 BSP 12V,1000,unidad,1
BEBEDERO DE CONEJO RCA MACHO 1/8 BSPT,1000,unidad,1
PICO P/DESTAPAR CAÑERIA 1/4-M-(HIDRO),1000,unidad,1
SILOC SP TRANS X 280G ( 0665 ),1000,unidad,1
CARROCERIAS X 310G (0659),1000,unidad,1
CIANO CM1 X 20G (0087),1000,unidad,1
ALQUILER DE TUBO,1000,unidad,1
TORNILLO Y TARUGO DE 10,1000,unidad,1
BUJE 13 X 9 GALVANIZADO,1000,unidad,1
TF EF 16S-130/1650 N.M. C/PL,1000,unidad,1
PROLONGADOR TF ZR 16A-1650,1000,unidad,1
GUARDA FANGO WEBER 2000X380,1000,unidad,1
GUARDA FANGO WEBER 630X500,1000,unidad,1
LANZA SIN BUJES MONTENEGRO LA1,1000,unidad,1
BUJE LANZA DE 38 X 120 MM MONT 2008,1000,unidad,1
PERNO DE LLANZA DE 38 X 120MM MONT,1000,unidad,1
"TUERCA AUTOF 1 "" 1/4 P/PERNO EXCEN S /NEUM 3010",1000,unidad,1
OJO DE LANZA N :3 COMPLETO HOMOLOGADO 40151,1000,unidad,1
"PERNO TENSOR 1"" X 152 4MM (6"") MALDONADO 3978",1000,unidad,1
"PERNO TENSOR 1"" X 165.1MM 6""1/2 3937",1000,unidad,1
"TUERCA AUTOF 1"" SAE 2985",1000,unidad,1
"BUJE TENSOR 1"" X 47 X 78MM 2046 302104",1000,unidad,1
BIDON DE AUXILIO X 5 LT,1000,unidad,1
NUEVO PLAN 25MB,1000,unidad,1
HIPOCLORITO DE SODIO,1000,unidad,1
REGULADOR DE PH,1000,unidad,1
SELLADOR SINTETICO(PINTABLE) 310 GMS SELLA CARROCERIAS,1000,unidad,1
GUANTE DE JERSEY MOTEADO,1000,unidad,1
CORREA EVER WEAR B-091,1000,unidad,1
AFLOJA TODO DIAGOCOL X 440,1000,unidad,1
BARBIJOS INDUSTRIAL MEDIO 503,1000,unidad,1
PISCINA N 32MM,1000,unidad,1
CORREA EVER WEAR B-095,1000,unidad,1
CORREA EVER WEAR A-039,1000,unidad,1
"TRICOFLEX AL ALIMENTARIO ASP/EXP 1"" 1/4",1000,unidad,1
ABR.SUPER PRESION 37-46,1000,unidad,1
CUBRE VAPREN TRASERO UNIVERSAL,1000,unidad,1
TRV53- AB,1000,unidad,1
"TUERCA AUTOFRENANTE 3/8""",1000,unidad,1
ROSCA C/T GALV 1 1/2 DEMA,1000,unidad,1
"ROSCA C/T GALV 2"" DEMA",1000,unidad,1
BUJE RED GALV 3/4 X 1/2 DEMA,1000,unidad,1
"BUJE RED GALV 1"" X 1/2 DEMA",1000,unidad,1
BUJE RED GALV 1/2 X 3/8 DEMA,1000,unidad,1
"CODO GALV 2"" 90 HH DEMA",1000,unidad,1
CODO GALV 3/4 90 MH DEMA,1000,unidad,1
"CODO GALV 1"" 90 MH DEMA",1000,unidad,1
CODO GALV 1 1/4 90 MH DEMA,1000,unidad,1
"CODO GALV 2"" 90 MH DEMA",1000,unidad,1
CUPLA C/B GALV 1/2 DEMA,1000,unidad,1
CUPLA C/B GALV 1 1/4 DEMA,1000,unidad,1
TAPON GALV 1/2 M DEMA,1000,unidad,1
"CURVA GALV 1"" 45 HH DEMA",1000,unidad,1
UNION D/C GALV 1/2 HH DEMA,1000,unidad,1
ROSCA C/T GALV 3/4 DEMA,1000,unidad,1
"ROSCA C/T GALV 1"" DEMA",1000,unidad,1
ROSCA C/T GALV 1 1/4 DEMA,1000,unidad,1
"MW TANQUES Y CISTERNAS LIQ SEGÚN CONTRATO SERV SEG PRIV BRINDANDO DURANTE OCTUBRE 2023 - 46,5 HS DIURNAS",1000,unidad,1
MW TANQUES Y CISTERNAS HS NOCTURNAS S/CONTRATO - 139.5 HORAS NOCTURNAS,1000,unidad,1
ALICATE TOTAL,1000,unidad,1
POR CERTIFICACION DE CISTERNA LOPEZ COPPOLA,1000,unidad,1
BULON CAB EXAG ACERO INOX 5/16X3/4,1000,unidad,1
MARIPOSA CPO 2 5/ 16/,1000,unidad,1
CURVA GALV 1 1/2 45 MH LATYN,1000,unidad,1
BASTIDOR LUZ 100X 50MM PVC BO-REGINA-MODEN 3M,1000,unidad,1
MOO TOMA 220+T VLA 10A 1M CONEX LATER VERONA,1000,unidad,1
TAPA 5X10 BLA 3B PVC VERONA PLATINUM,1000,unidad,1
"TERMOMAGNETICA DIN 2X 32A 6KA ""C"" NXB",1000,unidad,1
MOD LLAVE 1X10 BLA 1M VERONA,1000,unidad,1
NIPLE TE (T) C/ TUERCAS 5/16,1000,unidad,1
VALVULA FIJA P/ CONEXIÓN DE ACOPLADO 5/16 ( CHASIS),1000,unidad,1
REPUESTOS VIGIA,1000,unidad,1
PORTA VOLQUETE GRANDE NEUM,1000,unidad,1
INTERRUPTOR TAG AXLE LIFT,1000,unidad,1
CONECTOR 10 POLOS,1000,unidad,1
TERMINAL ELECTRICO,1000,unidad,1
ESMALTE A POLIU AMARILLO MED 0100 X 03,1000,unidad,1
BOLSAS CEMENTO 50 KG AVELLANEDA,1000,unidad,1
DIFUSORES 2.4,1000,unidad,1
MORDAZAS 2.4,1000,unidad,1
APORTE 308 2.4,1000,unidad,1
BOTONERA C-1 AGUJ D22 PVC GRI,1000,unidad,1
SELECTORA 3P D22 NEG 2NA LARG FIJA MET,1000,unidad,1
BULBO Y CONEXIÓN,1000,unidad,1
"TF DOBLE ZF 16S""1650 NEUM MULT (ARR : Z15 X AB : C/PL )",1000,unidad,1
"TRYLOLIT DISCO SENSITIVO 350 X2 5X25,4",1000,unidad,1
TORCHAS REPARADAS,1000,unidad,1
TORCHAS NUEVAS X 4MTS,1000,unidad,1
BOMBA PRESURIZADA PRESS 260W,1000,unidad,1
BOMBA AGUA,1000,unidad,1
CONTRACUERPO BOMBA,1000,unidad,1
CAND BOMBA AGUA,1000,unidad,1
NIPLE GALV 2 1/2 X 15 CM,1000,unidad,1
POR CERTIFICACION DE CISTERNA - IRIZAR SA,1000,unidad,1
TUBO POLIAMIDA 6 X 4 NEGRO,1000,unidad,1
TUBO POLIAMIDA 3/8 NEGRO,1000,unidad,1
TUBO POLIAMIDA 12 X 9 NEGRO,1000,unidad,1
TRABASIL RM1 15G,1000,unidad,1
TRABASIL VB1 X 15G,1000,unidad,1
ABRAZADERA 9MM -16,1000,unidad,1
ABRAZADERA 12MM 80-100,1000,unidad,1
650.,1000,unidad,1
"TUBO 5/16"" XMT",1000,unidad,1
SK-513 AL 3 ACOPLE,1000,unidad,1
TOSCA MT3,1000,unidad,1
TANQUE DE AIRE 40L CON SOPORTE,1000,unidad,1
TANQUE DE AIRE 115L C/SOPORTE,1000,unidad,1
INTERRUPTOR VEFBEN 12B,1000,unidad,1
CAJA ROKER MOD PR994/50,1000,unidad,1
BULON 3/4 X 9 1/2 10H G8,1000,unidad,1
CAJA NEUMATICA STD + REG 24VCC,1000,unidad,1
"VALVULA DE SEGURIDAD TIPO POP ∅ 1 1/4"" ASIENTO BRONCE",1000,unidad,1
"CUPLAS ∅ 1/2"" NEGRAS",1000,unidad,1
CUBRE PLATO TIPO JOST CON 12 BULONES,1000,unidad,1
"CABLE TALLER 12 X 1,5MM2 NEG",1000,unidad,1
BARRITAS MANT 12 X 12 X 180,1000,unidad,1
CAJA TABLETPLAST P/TERMICAS PF-045,1000,unidad,1
TERMICA BIPOLAR 20AMP STECK,1000,unidad,1
CAJA TABLEPAST MOD.XCB-23/82,1000,unidad,1
FICHA KALOP H3 MACHO KALOPS,1000,unidad,1
FICHA HEMBRA H3 KALOPS,1000,unidad,1
PORTA SENSOR ABS/EBS,1000,unidad,1
ANTICIPOS DE CLIENTES 100% SOBRE O.V. 53519,1000,unidad,1
"TF DOBLE ZF 16S""1650 NEUM MULT ARR: Z15 X AB: PL)",1000,unidad,1
LLAVE DE UN PUNTO,1000,unidad,1
"MANGUERA MARCA INDUSTRIAS DICA MOD DICAFLEX GG ∅ 3"" LARGO 1800MM EXTREMOS DE ACERO CARBONO MF ∅ 2 1/2"" BSPT + ACOPLE ALUMINIO MOD DCH ∅ 2 1/2"" IDEM",1000,unidad,1
CAJA ESTANCA BLANCA IP 65 115X165X110 TAPA TRANSPARENTE,1000,unidad,1
TORCHAS TIG REPARADAS,1000,unidad,1
TORCHAS MIG REPARADAS,1000,unidad,1
ENVASE PLASTICOS C/TAPAS X 0.700,1000,unidad,1
GLASURIT22 X 100GR VERDE S/M,1000,unidad,1
GLASURIT CAT RAP 929 91 X 0500,1000,unidad,1
DILUYENTE 600 / MASTER X 18,1000,unidad,1
TOSCA,1000,unidad,1
CARP A4 T/T NEGRA V/OPACA LAMA O,1000,unidad,1
FOLIOS A4 X100 40MIC LAMA OFFICE,1000,unidad,1
BOLIG OPACO T/G AZ C/U BIC,1000,unidad,1
BIBLIOR A4 L7CM CART AZUL EIFFEL,1000,unidad,1
TIZA BLANCA X 144 ALBORADA,1000,unidad,1
PH LASER 35/36/78/85 A,1000,unidad,1
BR LASER TB 660/2320 TN 2370 I,1000,unidad,1
MARC PX 21 AMARILLO UNI,1000,unidad,1
DETECTOR LAPIZ BILLETES PELIKAN,1000,unidad,1
"TUBO 1/4"" XMT",1000,unidad,1
"TUBO 5/6"" XMT",1000,unidad,1
"TUBO ESPIRALADO 5/16""",1000,unidad,1
"UNION RECTA PLASTICA 5/16""",1000,unidad,1
BAJADA CON CONECTORES,1000,unidad,1
"ROTOR NPT 3/4"" CORTO",1000,unidad,1
ACOPLE CARROCERIA 86MM REDONDO,1000,unidad,1
SOPORTE ACOPLE CARROCERIA 120MM,1000,unidad,1
ACOPLE SISTEMA INTERNO 37CM REGULABLE PARA EJE HUECO,1000,unidad,1
KIT DE ACOPLE SITEMA INTERNO EJE HUECO 43-50MM CON RESPIRO,1000,unidad,1
ANTICIPOS DE CLIENTES 100% S/POLEA 65V280E-B,1000,unidad,1
BUJE RED GALV 2 1/2 X (2) DEMA,1000,unidad,1
BULBO STOP,1000,unidad,1
"ACOPLE ALUM TIPO DC 2""",1000,unidad,1
CEMENTO,1000,unidad,1
ACOPLE CAÑO = 12X9 Y ROSCA = 22X1,1000,unidad,1
ACOPLE CAÑO = 12X9 Y ROSCA = 3/8,1000,unidad,1
UNION T CON A5 EN CABEZA - 16X,1000,unidad,1
"ACOPLE A5- ROSCA =16X1,5",1000,unidad,1
ARENA,1000,unidad,1
PIEDRA,1000,unidad,1
"CHAPA 430 1,50 1000 X 2000 VY C1 A",1000,unidad,1
TANQUE TRICAPA 750L HIDROLIT,1000,unidad,1
POR CERTIFICACION DE CISTERNA - VALLADARES,1000,unidad,1
"CONJUNTO PERNO REY 2"" JOST",1000,unidad,1
"KONDUSEAL CONECTOR RECTO MACHO 1/2"" BSP C/TUERCA",1000,unidad,1
"KONDUSEAL CONECTOR MACHO A 90 1/2"" NPT/BSP",1000,unidad,1
"KONDUSEAL TUERCA ALUM ROSCA 1/2"" NPT/BSP",1000,unidad,1
ARGENPLAS CABLE TIPO TALLER DE 2X2.5 MM,1000,unidad,1
"NIPLE GALV 2"" X 8CM",1000,unidad,1
CAJA EXULTT 32X32X50,1000,unidad,1
MASILLA FORMULA ZEOCAR 4K,1000,unidad,1
SHAMPOO TEFLONADO,1000,unidad,1
TALADRO PERCUTOR 800W-13MM 2 VELOCIDADES DEWALT,1000,unidad,1
PRENSACABLE PVC 3/4 PERCAN-PLAST,1000,unidad,1
BOLSA DE PRECINTOS ALT4,1000,unidad,1
CABLE T.T 3X1 MM,1000,unidad,1
CAJA TABLEPLAST DE PASE XCB 13/87,1000,unidad,1
CAJA EXULT 115X115X80,1000,unidad,1
"ACOPLE DNM 3"" ALUMINIO",1000,unidad,1
"ACOPLE DNM 2"" ALUMINIO",1000,unidad,1
"ACOPLE DTH 3"" ALUMINIO",1000,unidad,1
"ACOPLE DCE 3"" ALUMINIO",1000,unidad,1
ACOPLE DCE 2 1/2 ALUMINIO,1000,unidad,1
DIPROEL DILUY ACRILICO X200L,1000,unidad,1
ZEOCAR MASILLA POLIESTER X 4K,1000,unidad,1
REMERA CUELLO REDONDO AZUL TALLE S A XL,1000,unidad,1
REMERA CUELLO REDONDO AZUL TALLE XXL A XXXL,1000,unidad,1
CHOMBA PIQUE AZUL TALLE S A XL,1000,unidad,1
CHOMBA PIQUE AZUL TALLE XXL A XXXL,1000,unidad,1
CASQUETE TORIESFERICO ∅ 1600 ESP 6.3 A.C. R 1600 R150 DISCO 1840,1000,unidad,1
CASQUETE TORIESFERICO ∅ 1700 ESP 6.3 A.C. R 1700 R175 DISCO 1970,1000,unidad,1
CASQUETE TORIESFERICO ∅ 1750 ESP 6.3 A.C. R 1750 R175 DISCO 2020,1000,unidad,1
CASQUETE TORIESFERICO ∅ 1800 ESP 6.3 A.C. R 1800 R175 DISCO 2070,1000,unidad,1
CASQUETE TORIESFERICO ∅ 1900 ESP 6.3 A.C. R1900 R200 DISCO 2190,1000,unidad,1
CASQUETE TORIESFERICO ∅ 2000 ESP 6.3 A.C. R 2000 R200 DISCO 2300,1000,unidad,1
CASQUETE TORIESFERICO ∅ 2100 ESP 6.3 A.C. R 2100 R200 DISCO 2400,1000,unidad,1
CASQUETE TORIESFERICO ∅ 2200 ESP 6.3 A.C. R 2200 R200 DISCO 2500,1000,unidad,1
MANOMETRO INOX C/GLICERINA DIAM 63 SALIDA INFERIOR,1000,unidad,1
MANGUERA R1 3/4 X 1250MM HG 3/4 ASIENTO MACHO X MG 3/4 NPT,1000,unidad,1
MANGUERA R1 3/4 X 650MM MG 3/4 NPT X MG 3/4 NPT,1000,unidad,1
CODO 90 MF 1.1/16 JIC X 3/4 NPT,1000,unidad,1
BOCA DE CARGA GRANDE,1000,unidad,1
"ACOPLE A PALANCA TIPO F2""",1000,unidad,1
CAÑO DOBLE TELA DE 60MM,1000,unidad,1
CAÑO DOBLE TELA DE 76MM,1000,unidad,1
CAÑO DOBLE TELA DE 90MM,1000,unidad,1
VALVULA ESFERICA PASO TOTAL 2 IMP L.T.H-H,1000,unidad,1
FICHA MACHO 20 AMP,1000,unidad,1
FICHA HEMBRA 20 AMP,1000,unidad,1
"VALV ESF PT BRONCE CROMADO PTFE 3/4""",1000,unidad,1
"VALV ESF PT BRONCE CROMADO PTDE 1""",1000,unidad,1
"VALV ESF BRONCE PASO TOTAL 2 1/2""",1000,unidad,1
"VALV ESF BRONCE PASO TOTAL 3""",1000,unidad,1
"3028 12 VALV. ESF. BRONCE PASO TOTAL 4""",1000,unidad,1
RACOR DE CHAPA DE 2 1/2,1000,unidad,1
PRISIONERO C/CUADRADA 3/8X11/2,1000,unidad,1
TUERCA DI-ZN 3/8 16 USS X UNID,1000,unidad,1
400/2000 450/2000 400/2000 500/2000 TORNILLO TANQUE ZINC 5/3,1000,unidad,1
TUERCA ZINC BAJAS /32,1000,unidad,1
"CODO GALV 2"" 90 MH LATYN",1000,unidad,1
TEFLON 3/4 X 20 MTS,1000,unidad,1
CONECTOR,1000,unidad,1
RUEDA RULEMAN REFORZADAS 105MM,1000,unidad,1
TYROLIT DISCO SENSITIVO 350X3 2 X 25.4,1000,unidad,1
"METAL DESPLEGADO 450 - 30-30/2 (1,5X3)",1000,unidad,1
TE 1 .1 / 4X1/ 8,1000,unidad,1
ANGULOS 1X1/8,1000,unidad,1
"CA EST RECT 60X40X1,6",1000,unidad,1
CA EST RECT 100X40X2,1000,unidad,1
"BOMBA DMC EN Hº Fº CON ENGRANAJES CEMENTADOS 3"" EJE LIBRE MARCA PATRACAS",1000,unidad,1
POR CERTIFICACION DE CISTERNA - MALDONADO,1000,unidad,1
SINUSOIDAL CINCALUM 25 LARGO 5.00MT,1000,unidad,1
BOBINAUTPEXBOBINA 305M CABLE UTP EXTERIOR CAT 5E FURUKAV TFURU,1000,unidad,1
TORCHAS REPARADAS CON CAMBIO DE CABLE DE PODER,1000,unidad,1
CODO PLASTICO 90º TUBO 1/4 X 1/4M,1000,unidad,1
CONECTOR RECTO PLASTICO TUBO 1/4 X 1/4M,1000,unidad,1
CODO PLASTICO 90º TUBO 1/4 X 1/8M,1000,unidad,1
CONECTOR RECTO PLASTICO TUBO 1/4 X 1/8M,1000,unidad,1
5/2 SIMPLE SOLENOIDE 1/4 BSP 24V,1000,unidad,1
CODO 90 AJUSTE TU 6X1/8M,1000,unidad,1
CONECTOR RECTO AJUSTE TU 6X 1/8M,1000,unidad,1
TUERCA AJUSTE TUBO 6 (X10),1000,unidad,1
CUPLA ( ACERO) 1/4 (X10),1000,unidad,1
BUJE DE REDUCCION (ACERO) M-H 3/8 X 1/4,1000,unidad,1
BUJE DE REDUCCION (ACERO) M-H 3/8 X 1/8,1000,unidad,1
CONECTOR RECTO AJUSTE TU 10 X 1/4M,1000,unidad,1
CODO 90 AJUSTE TU 10 X 1/4M,1000,unidad,1
CODO 90 AJUSTE TU 10 X 3/8M,1000,unidad,1
CONECTOR RECTO AJUSTE TUBO 1/4 X 1/8M (X10),1000,unidad,1
CODO AJUSTE 90 TUBO 1/4 X 1/8M,1000,unidad,1
CONECTOR RECTO AJUSTE TUBO 1/4 X 1/4M (X10),1000,unidad,1
TUERCA AJUSTE C/GUIA 1/4,1000,unidad,1
VIROLA 10MM (X50),1000,unidad,1
ENTREROSCA ( ACERO ) 1/8(X10),1000,unidad,1
ENTREROSCA ( ACERO) 1/4 (X10),1000,unidad,1
ENTREROSCA ( ACERO ) 3/8 (X10),1000,unidad,1
TF FS 6306-A NEUM R LENT C/PL,1000,unidad,1
"REPARACION DE TOMA DE FUERZA TF DOBLE ZF 16S-1650 NEUM MULT (Z15 X C/PL) (2-541) 5/2022 CAMBIO PIÑON Nº 2383B PLATO Nº 3201 RETENES , ORIG JUEGO DE JUNTAS C/BULONES DESARME , LIMPIEZA, ARMADO",1000,unidad,1
ENGANCHE Nº3 FIAT-SCANIA COMP.,1000,unidad,1
GANCHO CADENERO DE CHAPA,1000,unidad,1
ACOPLE CARROCERIA 86 MM REDONDO,1000,unidad,1
"TUBO 1/4"" (XMT)",1000,unidad,1
"ESPARRAGO 64 MM 5/16"" X 18 MACHO 5/16"" X 18 HEMBRA",1000,unidad,1
SOPORTE ROTOR DISCO 160MM,1000,unidad,1
"ESPARRAGO 80MM 5/8"" X 18 HEMBRA",1000,unidad,1
"TUERCA CIEGA NF 3/8"" CROMADA",1000,unidad,1
"SOPORTE ROTOR DOBLE ""T"" 210MM",1000,unidad,1
ZAPATILLA OMBU KRIPTON,1000,unidad,1
AGROTILENO 3 X200 NEGRO,1000,unidad,1
CORREA EVER WEAR B-044,1000,unidad,1
CORREA EVER WEAR B-068,1000,unidad,1
MANGUERA CALEFACCION 19MM CYM,1000,unidad,1
CORREA EVER WEAR B-071,1000,unidad,1
CORREA EVER WEAR B-081,1000,unidad,1
CORREA EVER WEAR B-082,1000,unidad,1
CUBRE VAPREN HONDA FIT,1000,unidad,1
CORREA EVER WEAR B-049,1000,unidad,1
CORREA EVER WEAR B-065,1000,unidad,1
CORREA EVER WEAR B-089,1000,unidad,1
CORREA EVER WEAR A-034,1000,unidad,1
CORREA EVER WEAR B-087,1000,unidad,1
"ESPARRAGO 64MM 5/16"" X 18 HEMBRA",1000,unidad,1
VAVLVULA DE INFLADO CORTA,1000,unidad,1
"ACOPLE ""U"" A NEUMATICO",1000,unidad,1
LAMP REGLAM,1000,unidad,1
ART BEPO,1000,unidad,1
TROCHAS REFRIGERADAS REPARADAS,1000,unidad,1
JGOS TARA-CARGA-BRUTO 45 TN (6 NEGRAS+ 6 BLANCAS),1000,unidad,1
BANDERA WEBER IND ARG,1000,unidad,1
BANDERA WEBER REPARADO POR,1000,unidad,1
TANQUE TRAMPA 120X60MM,1000,unidad,1
TANQUE DE ACEITE 120X60MM,1000,unidad,1
TANQUE DE AGUA 120X60MM,1000,unidad,1
NIVEL DE ACEITE 120X25MM,1000,unidad,1
NIVEL DE AGUA 120X25MM,1000,unidad,1
FILTRO DE ACEITE 120X60MM,1000,unidad,1
FILTRO DE AGUA 120X60MM,1000,unidad,1
VALV DE SEGURIDAD 120X25MM,1000,unidad,1
VACUOMETRO 120X25MM,1000,unidad,1
MANOMETRO 120X25MM,1000,unidad,1
20 FILTRO 01 +20 FILTRO 02 120X35MM,1000,unidad,1
BOMBA DE VACIO 120 X 60MM,1000,unidad,1
BOCA DE CARGA 120X60MM,1000,unidad,1
TANQUE LAVAMANOS 200X30MM,1000,unidad,1
CALZA RUEDAS 200X30MM,1000,unidad,1
